symbol,counter,date,force_sum,force_max,force_min,force_mean,force_std,price_change_min,price_change_max,price_change_std,buy_vol_chg_max,buy_vol_chg_mean,sell_vol_chg_max,sell_vol_chg_mean
MYEG,0138,2020-06-18,112365.2112416338,25400.653594771153,-9892.903225806476,235.07366368542637,2320.688408338696,-1.273885350318471,1.3513513513513598,0.33189577890727107,5000.0,10.107932539516092,28942.0,36.48549929786326
MYEG,0138,2020-06-17,54691.42527987344,22195.945945946085,-10046.258503401372,114.1783408765625,1724.2360469895611,-1.3605442176870763,1.3513513513513598,0.3577816957847632,5000.0,11.655057588502544,53601.0,47.65840218178082
MYEG,0138,2020-06-16,45415.310708179015,14639.86013986034,-15568.055555555624,94.8127572195804,1363.1329936633813,-1.388888888888895,1.4184397163120588,0.3573295002624443,5000.0,1.7674379191324776,25726.0,55.42714275447077
MYEG,0138,2020-06-15,-76575.63823100875,7934.7826086956875,-61451.748251748446,-159.86563305012265,3137.557111916317,-2.0979020979021046,2.1897810218977964,0.4275097843454024,5000.0,3.2268379972112413,12687.0,31.904410109357343
MYEG,0138,2020-06-12,15892.559851355254,16142.068965517274,-54096.644295301936,33.17862181911327,3105.6921212810566,-1.388888888888895,1.5151515151515138,0.3530639912303066,5000.0,14.33189014793361,17153.0,23.76990311369053
MYEG,0138,2020-06-11,270546.11026220734,152266.21621621717,-40130.46357615892,564.8144264346708,8344.14258036713,-1.9867549668874163,2.0270270270270396,0.3899348597995623,5000.0,6.227977974772132,33732.0,37.211229874103786
MYEG,0138,2020-06-10,248987.68145424128,44513.17829457372,-13258.394160583925,519.8072681716936,3902.9877050111454,-1.4598540145985384,1.6000000000000014,0.39040932544514007,5000.0,12.669419059953354,28689.0,51.456806757874375
MYEG,0138,2020-06-09,-2774.6435929379277,15849.999999999944,-6331.200000000005,-5.8046937090751625,1007.9278113527184,-0.8000000000000007,1.6129032258064502,0.3868315165350744,5000.0,7.309172255215548,24087.0,22.433420174007278
MYEG,0138,2020-06-07,-71532.60200605472,7070.731707317015,-13435.48387096773,-149.33737370783865,1488.1234620891237,-1.6129032258064502,0.8196721311475308,0.3938566194572096,5000.0,5.708210800465165,13101.0,19.720941802072712
MYEG,0138,2020-06-06,-71532.60200605472,7070.731707317015,-13435.48387096773,-149.33737370783865,1488.1234620891237,-1.6129032258064502,0.8196721311475308,0.3938566194572096,5000.0,5.708210800465165,13101.0,19.720941802072712
MYEG,0138,2020-06-05,-71532.60200605472,7070.731707317015,-13435.48387096773,-149.33737370783865,1488.1234620891237,-1.6129032258064502,0.8196721311475308,0.3938566194572096,5000.0,5.708210800465165,13101.0,19.720941802072712
MYEG,0138,2020-06-04,-33868.297864547036,3899.2248062015574,-8512.977099236656,-70.70625858986855,728.280703624484,-0.7751937984496138,0.78125,0.3452432369100344,5000.0,13.76253762985278,42224.0,63.71961334896319
MYEG,0138,2020-06-03,-27732.1354652713,3436.923076923065,-8511.538461538432,-57.895898674887896,722.6619790577946,-0.7751937984496138,0.78125,0.3451679153497018,3000.0,9.743663654917931,21554.0,45.11858030293726
MYEG,0138,2020-06-02,12910.802412853222,21764.885496183244,-16036.363636363621,26.95365848194827,1545.6138052106999,-0.78125,1.526717557251911,0.3986141625245958,5000.0,12.489167873328556,16381.0,28.69658977613679
MYEG,0138,2020-06-01,10071.867154697153,2885.49618320607,-5164.3939393939345,21.026862535902197,517.022026055945,-0.7751937984496138,0.78125,0.3402703917718428,5000.0,14.977489803342593,14916.0,32.729901283705885
MYEG,0138,2020-05-31,100279.84900936879,74799.99999999993,-5782.962962962972,209.35250315108306,3613.1431561954014,-1.4492753623188248,2.2727272727272707,0.3666478465974237,5000.0,6.983085897023339,21852.0,21.63805633035817
MYEG,0138,2020-05-30,100279.84900936879,74799.99999999993,-5782.962962962972,209.35250315108306,3613.1431561954014,-1.4492753623188248,2.2727272727272707,0.3666478465974237,5000.0,6.983085897023339,21852.0,21.63805633035817
MYEG,0138,2020-05-29,100279.84900936879,74799.99999999993,-5782.962962962972,209.35250315108306,3613.1431561954014,-1.4492753623188248,2.2727272727272707,0.3666478465974237,5000.0,6.983085897023339,21852.0,21.63805633035817
MYEG,0138,2020-05-28,85733.38628230692,77926.6187050355,-49520.00000000021,178.98410497350088,5585.3856362351235,-1.4705882352941235,1.5037593984962516,0.3766760372161348,5000.0,8.016171830923115,43547.0,32.60245804135829
MYEG,0138,2020-05-27,-56828.23894926768,108317.2932330835,-31333.33333333339,-118.63932974794923,7617.472610799136,-2.1739130434782483,2.4390243902439046,0.4947525194949226,5000.0,11.714947819495283,53746.0,42.46734958018886
MYEG,0138,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-4.737187303078776,1710.0,69.89472987535002
MYEG,0138,2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-4.737187303078776,1710.0,69.89472987535002
MYEG,0138,2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,-4.737187303078776,1710.0,69.89472987535002
MYEG,0138,2020-05-21,45469.87495950246,48222.44897959189,-9425.165562913877,94.92667006159176,2388.652014502081,-1.3245033112582738,2.0408163265306145,0.29058844218968893,5000.0,6.947510514496799,14220.0,27.484599324679895
MYEG,0138,2020-05-20,25793.98265312187,10233.561643835657,-12313.698630137036,53.849650632822275,1411.4263416085982,-1.3698630136986356,0.694444444444442,0.3369537990469068,5000.0,23.701688607746053,16418.0,42.2367868304365
MYEG,0138,2020-05-19,293863.2172942625,101767.13286713319,-33781.081081081014,613.4931467521137,7382.376586402847,-1.3605442176870763,2.1428571428571352,0.40150518326248513,5000.0,18.312505498922206,63861.0,51.62230386815371
MYEG,0138,2020-05-18,7875.496212572723,18784.32835820873,-10419.852941176434,16.441536978231156,1147.137277152382,-0.7633587786259555,0.7692307692307665,0.29077405005332546,5000.0,27.715281102149827,23917.0,51.887679109592575
MYEG,0138,2020-05-17,17737.74727335467,11474.615384615345,-10703.076923076886,37.03078762704524,1038.0885338859027,-0.7751937984496138,0.78125,0.31269872497916734,5000.0,12.043587870999291,15993.0,25.636823581240893
