symbol,counter,date,force_sum,force_max,force_min,force_mean,force_std,price_change_min,price_change_max,price_change_std,buy_vol_chg_max,buy_vol_chg_mean,sell_vol_chg_max,sell_vol_chg_mean
KOSSAN,7153,2020-06-01,3751.360894973064,1464.0264026402817,-216.94915254236662,7.848035345131933,89.01588695328368,-0.43859649122806044,1.0215664018161208,0.1297185485972863,2049.0,2.10678175472937,1774.0,2.6874591901587825
KOSSAN,7153,2020-05-29,-42695.2101735971,773.1843575419371,-46226.66666666681,-89.13405046679979,2113.4351002740027,-3.3333333333333437,0.5753739930955293,0.19235233464832305,5001.0,1.6366078382713567,10313.0,5.248997412142206
KOSSAN,7153,2020-05-28,134.40757759481892,363.325740318924,-590.182648401825,0.281187400825981,59.668775170637105,-1.1415525114155223,0.691244239631339,0.13525565478974985,300.0,0.727920267416841,1165.0,3.680969635327101
KOSSAN,7153,2020-05-27,2248.4483364635407,1666.8151447661173,-1387.4720357941699,4.694046631447893,122.7243549646245,-0.4499437570303799,1.0273972602739656,0.11574574100748637,978.0,1.3933964980947653,3405.0,3.9082502755002317
KOSSAN,7153,2020-05-22,2094.75426224223,1217.9640718562744,-1502.158273381303,4.373182175871044,157.88275610079097,-0.959232613908878,1.197604790419149,0.1746240732682712,242.0,1.332212349029326,1757.0,3.333597641408058
KOSSAN,7153,2020-05-21,7094.336012288495,2812.265331664488,-657.5406032482481,14.84170713867886,169.18736436721642,-0.6289308176100628,1.0126582278481067,0.1682502378386075,500.0,0.10758785560887704,3920.0,2.5518938846093904
KOSSAN,7153,2020-05-20,3861.719631462697,1160.6860158311022,-143.68421052631018,8.062045159629848,92.95737122797992,-0.7792207792207906,0.7853403141361293,0.10150270329398837,1017.0,2.6182863414028894,8428.0,2.3319019154313723
KOSSAN,7153,2020-05-19,2960.2077245835744,1130.2263648468784,-664.3835616438329,6.218923791141963,98.65349310059786,-1.388888888888895,1.2328767123287676,0.2116345914731962,300.0,0.60146198905872,1185.0,4.122423306890523
KOSSAN,7153,2020-05-18,1767.9581865652306,454.0106951871676,-201.74496644295496,3.6909356713261596,48.78021655280582,-0.7936507936507908,0.8021390374331583,0.12616232558063553,604.0,0.9672304696864658,4328.0,6.385717378302095
KOSSAN,7153,2020-05-15,-1552.5016577058707,430.62827225130843,-737.8690629011518,-3.2411308094068283,59.758731065995775,-0.8883248730964466,1.025641025641022,0.12441941272220258,690.0,0.8973265824128457,2388.0,2.5229449688954264
KOSSAN,7153,2020-05-14,7725.653574715643,2689.903181189479,-1971.5394566623595,16.128713099615123,279.74940823844895,-1.4844804318488558,2.3513139695712226,0.28919897072484363,1682.0,0.708629306923833,3987.0,2.729804999960494
KOSSAN,7153,2020-05-13,-559.5135677397084,940.3762662807572,-4264.14565826329,-1.168086780249913,265.7802673448091,-1.8207282913165201,1.5151515151515138,0.2685454015119957,700.0,1.4433394546879361,1831.0,4.618275615980474
KOSSAN,7153,2020-05-12,4655.133632254943,1695.3599999999897,-882.8250401284288,9.718441820991531,151.02273390952953,-0.8025682182985716,0.9771986970684043,0.16236348195440653,1095.0,1.2893103390174643,3030.0,2.0932089530016307
KOSSAN,7153,2020-05-08,1875.7286456457118,1998.641765704603,-350.25553662692823,3.9159261913271646,105.96645623534769,-0.5025125628140614,1.018675721561979,0.12635007004895746,518.0,0.9236220593894963,5873.0,4.316840182337355
KOSSAN,7153,2020-05-06,918.7532708777542,1047.0796460177073,-665.4929577464779,1.9342174123742193,85.12232029347554,-0.7042253521126751,0.707964601769917,0.10550028890141604,1000.0,1.9337991917007995,1800.0,3.2578524457904727
KOSSAN,7153,2020-05-05,-299.95902052617237,210.4882459312758,-110.66907775768789,-0.6355063994198568,14.84704418864016,-0.3616636528029016,0.36231884057971175,0.06913400769924978,300.0,2.634087259707063,9462.0,8.991807829107515
KOTRA,0002,2020-06-15,18.60454050829766,48.813559322033925,-16.722408026756398,0.04009599247477944,2.6715935235875925,-1.6393442622950727,1.3559322033898313,0.14455029642924544,30.0,0.9277922077922077,100.0,14.091645021645022
KOTRA,0002,2020-06-12,82.66666666666652,82.66666666666652,0.0,0.1808898614150252,3.8669835630598928,0.0,2.6666666666666616,0.12474140525999657,50.0,2.2023809523809526,30.0,2.6309523809523805
KOTRA,0002,2020-06-11,-221.16598507124036,5.940594059406212,-106.93069306930583,-0.5866471752552794,7.659022542475007,-3.205128205128205,1.333333333333342,0.2188753137423069,58.0,0.3323703366478415,100.0,1.6031418960877424
KOTRA,0002,2020-06-10,339.92768070601267,237.01298701298913,-3.8961038961039307,0.8210813543623494,12.606181736343775,-0.9740259740259827,0.6557377049180246,0.07492717030623787,201.0,2.3052744515088293,295.0,7.983609494992676
KOTRA,0002,2020-06-09,30.785204405542217,55.19480519480568,-41.55844155844157,0.07012575035431029,3.905128659352526,-1.2987012987012991,1.3157894736842035,0.09361121452031061,100.0,4.799501508592417,200.0,7.519305766383689
KOTRA,0002,2020-06-05,-15.335798590150574,185.43046357615833,-193.5483870967758,-0.03608423197682488,13.622851523649821,-1.6393442622950727,2.6490066225165476,0.169115157348797,30.0,-0.5573770491803279,74.0,7.775045537340619
KOTRA,0002,2020-06-04,57.10789190982353,101.69491525423702,-31.746031746031633,0.1650517107220333,5.82933412359087,-4.8387096774193505,5.084745762711851,0.3985605051215518,50.0,2.010204081632653,100.0,11.10544217687075
KOTRA,0002,2020-06-03,-452.3799466685279,285.8156028368795,-364.58333333333206,-1.0075277208653184,22.82910168238239,-2.430555555555547,9.219858156028371,0.4990429413863246,200.0,-1.858888699020278,127.0,5.295615933773829
KOTRA,0002,2020-06-02,25.279703841783636,156.25,-66.66666666666636,0.05288640971084443,8.434112410767755,-3.0303030303030165,3.124999999999978,0.2309263581906615,200.0,5.438656462585034,200.0,13.717811791383221
KOTRA,0002,2020-06-01,561.8918646493255,221.08626198083354,-129.03225806451647,1.1755059929902207,18.95577596006545,-1.5151515151515138,1.538461538461533,0.22967093504929778,307.0,5.668708629805569,383.0,5.815841230764701
KOTRA,0002,2020-05-29,17.648582767116068,250.83612040133485,-201.5772870662448,0.037550176100246954,19.53406014495926,-1.6949152542372947,2.006688963210679,0.26203353196352525,200.0,-0.13052388225249373,500.0,8.596907864485003
KOTRA,0002,2020-05-28,1103.2318808439359,298.21428571428834,-164.64285714285143,2.3080164871212046,22.188370263445652,-1.4134275618374548,2.517985611510798,0.23437923074573408,100.0,3.2200458500276747,545.0,12.65088531071264
KOTRA,0002,2020-05-27,688.3039005200843,627.2727272727257,-195.04132231404893,1.4369601263467313,30.99533543800329,-2.0408163265306256,3.8961038961038863,0.2356644764276878,59.0,3.580825904191321,411.0,9.921059728153987
KOTRA,0002,2020-05-22,-890.4717760969595,82.66666666666652,-347.8991596638658,-2.2716116737167336,27.38171508938846,-5.857740585774063,5.777777777777771,0.5444110646574184,30.0,-0.14801864801864806,102.0,13.702709790209791
KOTRA,0002,2020-05-21,-125.92445478132434,51.06382978723411,-102.96610169491228,-0.2651041153291039,6.1463192000607245,-1.2605042016806678,1.7021276595744705,0.13008348574168108,83.0,-0.3790123456790124,209.0,10.791975308641977
KOTRA,0002,2020-05-20,2118.645659073491,1178.5714285714243,-14.957264957264515,5.129892636981818,66.00038050802648,-2.1276595744680993,2.678571428571419,0.2801805979099038,85.0,0.5026041666666666,510.0,17.85010704497797
KOTRA,0002,2020-05-19,133.9095486603108,238.09523809523725,-102.27272727272751,0.2943067003523314,12.176350987165343,-4.090909090909101,3.7735849056603765,0.30594143198232,40.0,2.657017543859649,288.0,12.400438596491226
KOTRA,0002,2020-05-18,-300.37703335985265,27.64976958525334,-336.81818181818534,-0.7701975214355196,17.177383871105857,-1.363636363636378,0.9216589861751112,0.11050933121179046,500.0,16.85920526014866,268.0,11.931503716409377
KOTRA,0002,2020-05-15,17.888898601653903,23.255813953488857,-13.63636363636389,0.043105779763021455,1.4964816662070888,-1.3761467889908396,0.46511627906977715,0.0842151547138574,50.0,-0.07069892473118274,268.0,8.255107526881721
KOTRA,0002,2020-05-14,-139.11407397385605,171.42857142857082,-144.23076923076954,-0.3548828417700409,13.463912836993973,-3.703703703703709,5.882352941176472,0.4481386149356127,100.0,2.9743589743589745,100.0,15.511538461538462
KOTRA,0002,2020-05-13,182.85210249910207,141.50943396226356,-59.633027522936146,0.3957837716430781,10.649615423178941,-1.3333333333333197,2.3255813953488413,0.20539419301848633,100.0,1.7992205215419501,301.0,9.148337112622826
KOTRA,0002,2020-05-12,-4.830917874396046,0.0,-4.830917874396046,-0.015943623347841735,0.2775289804934374,-0.48309178743960457,0.0,0.02775289804934374,100.0,0.3160714285714284,234.0,21.67142857142857
KOTRA,0002,2020-05-08,163.76862526919632,174.75728155339797,-24.15458937198023,0.44381741265364855,9.396352311913114,-0.4878048780487698,1.9417475728155331,0.138352464350782,100.0,3.869565217391304,84.0,5.144927536231884
KOTRA,0002,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.2222222222222223,88.0,7.555555555555555
KOTRA,0002,2020-05-05,-3.8052025484778333,43.13725490196063,-96.15384615384637,-0.027180018203413096,9.521401387358438,-1.9230769230769273,1.9607843137254832,0.27042622111911385,40.0,3.8461538461538463,82.0,17.96794871794872
AHEALTH,7090,2020-06-15,-466.66438310521283,25.342465753424758,-135.59322033898314,-0.9824513328530796,9.197307401677149,-2.0408163265306145,1.6778523489932917,0.24627846357879166,80.0,0.4166182326577658,392.0,3.0898368645987127
AHEALTH,7090,2020-06-12,102.45842835209825,119.0635451505016,-67.79661016949157,0.21892826570961166,7.292765370417022,-1.6949152542372947,2.7874564459930307,0.1991529800656732,117.0,1.5334811517972335,374.0,3.555564718108899
AHEALTH,7090,2020-06-11,-22.06578178056381,63.15789473683964,-64.28571428571486,-0.04655228223747639,7.092333560133159,-0.9900990099009799,0.6644518272425293,0.1287433727196975,100.0,2.7111630164027134,355.0,4.815227563523336
AHEALTH,7090,2020-06-10,434.0594428701241,121.8855218855173,-64.66666666666708,0.9603085019250532,12.194477265408757,-0.666666666666671,0.6756756756756799,0.10842947284734418,384.0,6.220019625320903,1261.0,5.449148125983464
AHEALTH,7090,2020-06-09,646.2670571902439,385.86206896552216,-27.491408934708694,1.375036291894136,19.36826958013843,-1.3651877133105783,1.0344827586207028,0.10303412452192004,702.0,2.810598171031636,386.0,8.562045693886725
AHEALTH,7090,2020-06-05,-16.507886153797315,35.460992907800915,-21.052631578947434,-0.03475344453431014,2.3569188760921396,-1.0526315789473717,0.7092198581560183,0.07726449699985419,200.0,2.193041093041093,525.0,13.330185705185706
AHEALTH,7090,2020-06-04,-207.53760569202143,41.958041958042536,-130.55555555555614,-0.4541304282101125,8.41728779672159,-2.758620689655178,2.8368794326241176,0.23489663189629212,70.0,4.5659191583610195,200.0,10.122397563676634
AHEALTH,7090,2020-06-03,-138.68737165573222,17.4216027874563,-139.3728222996522,-0.3081941592349605,6.961897802008602,-1.7421602787456525,1.4184397163120588,0.13383568975745777,330.0,7.348736037624925,360.0,7.449882422104643
AHEALTH,7090,2020-06-02,752.5762811744313,372.2222222222209,-67.79661016949179,1.6012261301583646,21.191559965167407,-1.6949152542372947,1.388888888888884,0.1629257692988384,330.0,4.55509527376274,426.0,9.220189421089781
AHEALTH,7090,2020-06-01,317.7282827707511,68.72852233676952,-40.4761904761892,0.6703128328496859,8.493403700169884,-1.0344827586206806,1.0600706713780772,0.17390134500589655,204.0,2.214399869481621,709.0,5.472340801924938
AHEALTH,7090,2020-05-29,-2806.534109735916,160.431654676258,-1938.5964912280763,-5.958671145936127,93.71025560633971,-1.7543859649122862,1.0714285714285898,0.1956841423441897,200.0,3.885303434971326,160.0,6.5408537301179095
AHEALTH,7090,2020-05-28,-765.5534772978468,170.81850533807773,-406.8027210884358,-1.6049339146705384,25.00086077394966,-1.3605442176870763,0.7142857142857117,0.15443510744621672,100.0,7.661575587581781,356.0,5.180354595524874
AHEALTH,7090,2020-05-27,593.8760810293362,126.35379061372021,-59.139784946237114,1.2529031245344646,11.410233243206678,-1.0752688172043112,1.454545454545464,0.15403731308763008,200.0,7.704268604076227,366.0,7.546708465556336
AHEALTH,7090,2020-05-22,-668.6206536452729,69.09090909090953,-89.5104895104879,-1.3958677529128871,10.746969429975755,-0.7168458781361964,1.0869565217391353,0.13982957200174292,100.0,-0.6583426267073369,697.0,9.95005585209535
AHEALTH,7090,2020-05-21,-104.50784053004143,61.224489795920434,-81.69491525423868,-0.22094680873158865,7.780202015032558,-0.6849315068493178,0.6896551724137945,0.10165963556271843,200.0,2.9510228580372466,270.0,5.959855612013885
AHEALTH,7090,2020-05-20,-115.54679262121402,43.0555555555554,-143.9446366782006,-0.2458442396196043,8.842314760245003,-1.038062283737029,1.0489510489510634,0.1322390276626351,100.0,4.743702150472983,558.0,12.06626575584909
AHEALTH,7090,2020-05-19,784.3386590131834,275.95818815331074,-119.45392491467643,1.6374502275849339,20.470753145662247,-2.3890784982935287,2.0905923344947785,0.2436789682311802,200.0,1.3439703244318275,427.0,4.1869861010369265
AHEALTH,7090,2020-05-18,1198.222125175199,567.4074074074082,-114.28571428571475,2.5278947788506305,30.89042202344733,-1.465201465201471,1.4814814814814836,0.20420327972998709,100.0,3.868422893945849,730.0,4.822573865996895
AHEALTH,7090,2020-05-15,154.73365942393463,210.07751937984534,-337.02290076336425,0.3250707130754929,20.32693540285178,-0.7633587786259555,1.9230769230769162,0.19613319845230331,500.0,1.3981054865348856,1070.0,7.795784889124419
AHEALTH,7090,2020-05-14,425.6420622589003,389.6414342629479,-260.8695652173898,0.9075523715541585,27.112030994158395,-0.7905138339920903,0.7968127490039834,0.11245154605776794,300.0,3.873063447913357,431.0,11.861595341310986
AHEALTH,7090,2020-05-13,779.4927302513397,447.5409836065599,-280.97165991902716,1.6273334660779535,29.74661445667667,-0.8196721311475419,1.2295081967213184,0.1965767666816084,75.0,0.44545190835469456,814.0,15.723613283828863
AHEALTH,7090,2020-05-12,-21.774284740466726,12.98701298701288,-25.86206896551646,-0.04584059945361416,1.976036338899687,-0.4310344827586077,0.43290043290042934,0.05944510675939234,50.0,2.9958450046685345,268.0,7.352470731882497
AHEALTH,7090,2020-05-08,106.50513548229348,105.72687224669508,-39.13043478260847,0.2266066712389223,5.522800145271854,-1.304347826086949,1.3215859030836885,0.11784269750504986,50.0,3.5581871345029232,183.0,6.211031366294524
