Datetime,Close,Open,High,Low,Volume
2020-06-17 16:02:00+08,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.25999999046325684,560500
2020-06-17 16:03:00+08,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,474200
2020-06-17 16:04:00+08,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.27000001072883606,835000
2020-06-17 16:05:00+08,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.27000001072883606,479000
2020-06-17 16:06:00+08,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,95000
2020-06-17 16:07:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2750000059604645,22500
2020-06-17 16:08:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,45000
2020-06-17 16:09:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,290000
2020-06-17 16:10:00+08,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2750000059604645,95000
2020-06-17 16:11:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2750000059604645,91500
2020-06-17 16:13:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,62000
2020-06-17 16:14:00+08,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.2750000059604645,47100
2020-06-17 16:16:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20000
2020-06-17 16:17:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,76000
2020-06-17 16:18:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,11700
2020-06-17 16:19:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,18700
2020-06-17 16:20:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,52000
2020-06-17 16:21:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2750000059604645,34000
2020-06-17 16:22:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,12000
2020-06-17 16:23:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,40000
2020-06-17 16:24:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,79000
2020-06-17 16:25:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,380000
2020-06-17 16:26:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,140000
2020-06-17 16:27:00+08,0.2800000011920929,0.2800000011920929,0.2849999964237213,0.2800000011920929,389400
2020-06-17 16:28:00+08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,131200
2020-06-17 16:29:00+08,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.2800000011920929,251000
2020-06-17 16:30:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,88600
2020-06-17 16:31:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,125000
2020-06-17 16:32:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2800000011920929,7900
2020-06-17 16:33:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,82000
2020-06-17 16:34:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,99000
2020-06-17 16:35:00+08,0.2849999964237213,0.2849999964237213,0.28999999165534973,0.2849999964237213,317600
2020-06-17 16:36:00+08,0.2849999964237213,0.2849999964237213,0.28999999165534973,0.2849999964237213,212100
2020-06-17 16:37:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,30000
2020-06-17 16:38:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,68200
2020-06-17 16:39:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,38000
2020-06-17 16:40:00+08,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2800000011920929,21400
2020-06-17 16:41:00+08,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.2849999964237213,263300
2020-06-17 16:42:00+08,0.2849999964237213,0.28999999165534973,0.28999999165534973,0.2849999964237213,70000
2020-06-17 16:43:00+08,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.2849999964237213,62000
2020-06-17 16:44:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,17500
2020-06-17 16:50:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1284300
2020-06-17 16:51:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,130000
2020-06-17 16:52:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,265000
2020-06-17 16:53:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000
2020-06-17 16:55:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,172000
2020-06-17 16:57:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000
2020-06-17 16:58:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1500
2020-06-17 16:59:00+08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,30000
